subject_id,stage,probe_index,probe_time,video_time_sec,label,target,interval_sec,sample_count,sample_rate_hz,gaze_x_mean,gaze_x_std,gaze_x_min,gaze_x_q25,gaze_x_median,gaze_x_q75,gaze_x_max,gaze_x_range,gaze_y_mean,gaze_y_std,gaze_y_min,gaze_y_q25,gaze_y_median,gaze_y_q75,gaze_y_max,gaze_y_range,event_duration_ms_mean,event_duration_ms_std,event_duration_ms_min,event_duration_ms_q25,event_duration_ms_median,event_duration_ms_q75,event_duration_ms_max,event_duration_ms_range,saccade_angle_mean,saccade_angle_std,saccade_angle_min,saccade_angle_q25,saccade_angle_median,saccade_angle_q75,saccade_angle_max,saccade_angle_range,valid_gaze_ratio,gaze_step_px_mean,gaze_step_px_std,gaze_step_px_min,gaze_step_px_q25,gaze_step_px_median,gaze_step_px_q75,gaze_step_px_max,gaze_step_px_range,gaze_path_px,saccade_sample_ratio,saccade_count,saccade_rate_per_min,fixation_count,fixation_rate_per_min,fixation_duration_ms_mean,fixation_duration_ms_std,fixation_duration_ms_min,fixation_duration_ms_q25,fixation_duration_ms_median,fixation_duration_ms_q75,fixation_duration_ms_max,fixation_duration_ms_range
Anon04,1,2,2017-04-06T11:48:43.538000+00:00,172.51244910490416,not_focused,1,60.251,301.0,4.995767705100331,1183.3322259136212,665.7478266548902,-422.0,622.0,1239.0,1725.0,2606.0,3028.0,138.32890365448506,311.99627541934257,-379.0,-43.0,75.0,224.0,1380.0,1759.0,245.45182579775584,154.09781854756,158.999919891357,190.999984741211,202.000141143799,216.000080108643,1001.00016593933,842.0002460479731,-2.9701167209490897,37.039824752816386,-87.5878676056942,-23.9250407580067,-2.00635650389984,16.1717425372876,87.8063685944778,175.394236200172,1.0,682.2529726940747,488.0773653668355,49.39635614091387,297.10708020351944,556.6044400983333,962.526879485717,2348.882713121283,2299.4863569803692,204675.89180822243,0.9269102990033222,8.0,7.966672752319464,279.0,277.8377122371413,210.7204288564703,75.00495267141791,158.999919891357,190.000057220459,200.999975204468,211.0000848770145,1001.00016593933,842.0002460479731
Anon04,1,3,2017-04-06T11:49:24.685000+00:00,213.66186099427796,focused,0,41.147,206.0,5.0064403237174036,1416.8446601941748,679.2293356684851,-248.0,934.5,1417.0,1955.0,3624.0,3872.0,222.25242718446603,347.0036853402854,-388.0,-15.5,163.0,365.5,1589.0,1977.0,213.33009756884542,64.98586666078609,172.000169754028,191.99997186660775,200.999975204468,210.000038146973,598.000049591064,425.999879837036,-1.1557104487923842,40.16800164142203,-88.909937001787,-24.025728456433374,1.503194862576595,23.559155584867078,89.8115277208701,178.72146472265712,1.0,681.4021859108199,522.0235090135171,33.94112549695428,295.4657340538831,537.7183277516212,892.7261618211936,2952.2181491210977,2918.2770236241436,139687.44811171808,0.9466019417475728,8.0,11.665492016428901,195.0,284.3463679004545,203.87692329211131,36.85446115300949,172.000169754028,191.999912261963,200.999975204468,209.4999551773075,598.000049591064,425.999879837036
Anon04,1,4,2017-04-06T11:50:12.616000+00:00,261.59450603051755,focused,0,47.931,239.0,4.986334522542823,1501.1380753138076,659.5128049788141,-466.0,1052.0,1560.0,1926.0,3078.0,3544.0,12.426778242677825,239.5698766750994,-384.0,-135.5,-10.0,111.0,1637.0,2021.0,256.426779296109,162.93046813963343,147.000074386597,192.999839782715,200.999975204468,214.499950408936,801.000118255615,654.000043869018,-4.925628700951785,35.128768385515656,-87.7004981598777,-24.6702765860495,-3.82058645825517,13.8630286729502,90.0,177.7004981598777,1.0,617.7633039958173,455.5026729999735,46.647615158762406,300.2733979429536,512.757938331532,800.9817127329865,3070.9159871282704,3024.268371969508,147027.6663510045,0.8828451882845189,14.0,17.52519246416724,211.0,264.1296864242349,213.8815174735554,84.3125008450969,147.000074386597,191.5000677108765,199.000120162964,211.0000848770145,801.000118255615,654.000043869018
Anon04,1,5,2017-04-06T11:51:08.245000+00:00,317.23627782452394,focused,0,55.629,278.0,4.997393445864567,1373.8237410071943,638.578903265178,-335.0,949.25,1385.5,1820.5,2939.0,3274.0,85.94964028776978,324.31746423494417,-444.0,-106.0,4.5,165.0,1520.0,1964.0,289.0036071804788,246.54056618223782,141.999959945679,191.999912261963,202.99994945526151,217.000007629395,1417.00005531311,1275.000095367431,-1.7205852311887924,34.67008322160751,-89.6589577211412,-23.658707757736426,-1.457470964538715,15.0799782339871,88.7811247648687,178.44008248600989,1.0,627.0351217305727,470.3571530477507,31.953090617340916,311.8348922106056,507.1695968805701,788.1072262071957,2889.952421753687,2857.999331136346,173688.72871936864,0.8669064748201439,16.0,17.257186000107858,241.0,259.9363641266246,223.17427421506517,134.52222956323334,141.999959945679,190.000057220459,200.999975204468,211.999893188477,1417.00005531311,1275.000095367431
Anon04,1,6,2017-04-06T11:51:53.143000+00:00,362.13441277302553,focused,0,44.898,225.0,5.011359080582654,1555.2577777777778,611.4454897077503,-36.0,1159.0,1628.0,1926.0,3632.0,3668.0,127.44444444444444,380.04445094141016,-456.0,-100.0,11.0,224.0,1620.0,2076.0,272.0933394961887,236.32615173434752,154.999971389771,187.999963760376,202.999830245972,222.000122070312,1417.00005531311,1262.000083923339,-4.738570310166524,38.356782258885815,-90.0,-25.1533450643533,-3.38063226331718,10.0525448270769,88.1756910741964,178.17569107419638,1.0,683.1306155222203,521.2519095482154,18.110770276274835,298.70905853764333,539.738512199739,956.1312384429991,2785.6927325173538,2767.581962241079,153021.25787697735,0.88,11.0,14.699986636375783,199.0,265.9361218762528,215.62311517533345,106.82299320247502,154.999971389771,187.000036239624,199.000120162964,214.499950408936,1417.00005531311,1262.000083923339
Anon04,1,7,2017-04-06T11:53:03.099000+00:00,431.850712,not_focused,1,69.956,241.0,3.44502258562525,676.2157676348547,1120.8486166713683,-2850.0,114.0,808.0,1398.0,3706.0,6556.0,527.688796680498,446.14250584049853,-789.0,183.0,516.0,837.0,2288.0,3077.0,317.05809628815075,367.0824325090752,38.0001068115234,187.000036239624,200.999975204468,214.999914169312,2618.00003051758,2579.9999237060565,-3.4103512982688273,35.510399504280684,-85.1934217519979,-20.8600507817529,-2.98395762825274,19.0016744348837,87.6337520085442,172.8271737605421,1.0,1128.2814115658184,1021.7046061109729,0.0,417.4091806957634,823.7980123069572,1443.3819930113646,5713.749907022532,5713.749907022532,270787.5387757964,0.946058091286307,8.0,6.861455772199668,228.0,195.55148950769055,301.09649269204397,361.1103730592645,38.0001068115234,186.000108718872,200.500011444092,213.000059127808,2618.00003051758,2579.9999237060565
Anon04,2,8,2017-04-06T11:59:47.108000+00:00,46.10673796185303,focused,0,46.536,221.0,4.749011517964586,1873.7149321266968,679.7421491452054,-1180.0,1647.0,2000.0,2299.0,3121.0,4301.0,331.420814479638,202.81536377688954,-188.0,196.0,318.0,446.0,1077.0,1265.0,339.0497686636394,315.07272576609495,0.0,193.000078201294,203.999996185303,222.000122070312,1405.99989891052,1405.99989891052,1.262202104604809,32.89867078615685,-83.3027556710542,-14.3767885565718,1.90518622924298,16.6120803364596,89.1543672442804,172.4571229153346,1.0,516.5875099476818,514.947675208285,27.85677655436824,219.4490098658689,373.1954235309642,617.9322865715372,3464.7438577765024,3436.8870812221344,113649.25218849,0.8009049773755657,18.0,23.207839092315627,178.0,229.49974213512118,240.1853947157271,183.5462258450017,0.0,190.999984741211,201.0000944137575,211.999893188477,1405.99989891052,1405.99989891052
Anon04,2,9,2017-04-06T12:00:27.341000+00:00,86.324175125885,focused,0,40.233,201.0,4.99589888897174,1144.4328358208954,469.2323218376289,-236.0,835.0,1154.0,1487.0,2390.0,2626.0,399.56716417910445,157.51641063180142,-15.0,302.0,392.0,496.0,855.0,870.0,312.4378178250138,214.0248780834156,134.999990463257,195.000171661377,205.999851226807,382.999897003174,994.000196456909,859.0002059936519,0.25752893261560306,35.81531498731074,-88.5121324711722,-19.3741397686576,-1.24031024330191,21.7268153617048,78.9838894606305,167.4960219318027,1.0,430.8217993296878,307.76315117689165,3.605551275463989,217.0348440950869,347.67690783093906,606.2379279876748,1992.461041024391,1988.855489748927,86164.35986593756,0.7860696517412935,18.0,26.843635821340694,158.0,235.62746998732385,234.25949827025218,124.3882370348526,134.999990463257,193.000078201294,200.000047683716,211.999893188477,994.000196456909,859.0002059936519
Anon04,2,10,2017-04-06T12:01:24.250000+00:00,143.22911611634828,focused,0,56.909,285.0,5.007995220439649,1096.463157894737,401.7017697254444,-184.0,825.0,1129.0,1367.0,1942.0,2126.0,394.6771929824561,171.5609686702311,-152.0,273.0,389.0,494.0,938.0,1090.0,581.473678455018,805.1396980101782,162.000179290771,194.000005722046,209.000110626221,778.000116348267,3386.99984550476,3224.999666213989,6.008233769532973,43.853915217530215,-89.5659493678606,-18.9317205898467,-3.76626965432666,35.0905003001236,89.630354938153,179.1963043060136,1.0,367.619922231382,245.81073353752205,13.152946437965905,182.88403282788383,328.71274269196186,490.575800207551,1592.8166875067577,1579.6637410687918,104404.05791371249,0.6912280701754386,27.0,28.466499147762217,198.0,208.7543270835896,263.3686824278398,287.2008228188887,162.000179290771,188.999891281128,201.99990272522,214.999914169312,3386.99984550476,3224.999666213989
Anon04,2,11,2017-04-06T12:02:28.309000+00:00,207.28776312779235,not_focused,1,64.059,320.0,4.995394870353893,1112.5875,431.52938613001743,-170.0,794.75,1115.0,1447.0,2041.0,2211.0,426.896875,180.3963829743667,-3.0,286.0,423.5,555.75,891.0,894.0,390.64687937498104,325.8831531621214,154.999971389771,194.000005722046,209.999799728394,592.000007629395,1404.00004386902,1249.000072479249,1.404134804020805,41.34898025935632,-89.8629290186454,-30.14504488454465,1.97561471777046,33.03883704710705,85.7228742142356,175.585803232881,1.0,353.69806590771395,236.22755710840713,11.0,187.35418260690452,310.3353025358217,455.4486798748007,1551.7296800667311,1540.7296800667311,112829.68302456076,0.709375,36.0,33.71891537488877,227.0,212.61649416943754,251.29515589071275,176.11529502605006,154.999971389771,190.999984741211,202.000141143799,217.000007629395,1404.00004386902,1249.000072479249
Anon04,2,12,2017-04-06T12:03:28.517000+00:00,267.51294106866453,not_focused,1,60.208,301.0,4.9993356364602715,1318.6312292358805,513.5937484303411,-507.0,1017.0,1357.0,1670.0,2997.0,3504.0,396.13289036544853,197.00584914993505,-178.0,260.0,381.0,514.0,984.0,1162.0,340.88703643443955,315.88708787424144,159.999847412109,194.000005722046,207.000017166138,386.999845504761,1602.9999256134,1443.000078201291,4.060900792200025,39.241425919347634,-83.2197885929327,-18.8860873697093,3.50799497573384,27.8815757075454,89.8488241515751,173.0686127445078,1.0,423.5286888293904,288.1899311307112,31.400636936215164,221.16889044866195,355.5784419710317,528.6502568784009,2105.1368126561274,2073.7361757199124,127058.60664881712,0.7906976744186046,25.0,24.91363273983524,238.0,237.17778368323147,233.06302262955353,146.88381890814938,159.999847412109,190.999984741211,200.999975204468,213.99998664856,1602.9999256134,1443.000078201291
Anon04,2,13,2017-04-06T12:04:10.850000+00:00,309.8208340019074,focused,0,42.333,212.0,5.007913448137387,1292.754716981132,385.63623761359486,-76.0,1019.75,1261.5,1529.0,2766.0,2842.0,506.7830188679245,223.33326078311424,56.0,357.75,488.0,630.25,1741.0,1685.0,393.2216988419587,346.34226583208317,153.999805450439,190.999984741211,208.9999914169315,399.999856948853,1351.0000705719,1197.000265121461,-2.4737677463100884,39.62315623767983,-88.1149965074573,-29.4142264133508,-4.646709675841915,25.705778611985675,89.818684847301,177.9336813547583,1.0,422.59610979498785,292.8072607829002,12.165525060596439,206.4223865148505,359.0891254271006,549.2806242719764,1774.913237316123,1762.7477122555267,89167.77916674243,0.7452830188679245,19.0,26.929345900361422,158.0,223.93877117142657,244.7848123840139,178.26407226289228,153.999805450439,187.000036239624,200.999975204468,218.749940395355,1351.0000705719,1197.000265121461
Anon04,2,14,2017-04-06T12:04:57.392000+00:00,356.35834788937376,focused,0,46.542,232.0,4.984744961540114,1246.125,438.48020919735774,-195.0,972.75,1247.5,1518.25,2288.0,2483.0,472.30172413793105,202.61325993250205,18.0,329.0,456.5,604.25,1205.0,1187.0,367.5991533131435,354.4912942886346,152.000188827515,193.75002384185802,207.000017166138,381.999969482422,1618.99995803833,1466.999769210815,4.551149753215548,38.57195529153399,-88.8403247915164,-16.417113902229474,4.08428844963703,30.351759319887375,84.8848548694005,173.7251796609169,1.0,410.830433534261,310.66813892703715,33.13608305156178,215.36462052708174,333.7573969217761,537.7288841819527,2177.9983930205276,2144.8623099689657,94901.83014641429,0.7758620689655172,19.0,24.494005414464354,180.0,232.04847234755704,237.28334108988443,165.90952848264692,152.000188827515,188.74990940094,201.99990272522,216.24988317489598,1618.99995803833,1466.999769210815
Anon05,2,0,2017-04-10T14:11:32.076000+00:00,55.14254103623962,focused,0,55.55,277.0,4.986498649864987,1065.057761732852,284.983494840407,222.0,861.0,1081.0,1275.0,1741.0,1519.0,647.9963898916967,216.01578526013319,-15.0,506.0,657.0,787.0,1674.0,1689.0,538.920567784499,554.989051676991,0.0,199.000120162964,203.999996185303,800.000190734863,2200.99997520447,2200.99997520447,-4.377444349126048,49.61498846573633,-89.5488614532127,-48.8028403678631,-3.29881514643868,31.1950975878757,89.2317118427653,178.780573295978,1.0,362.10064760878646,251.63879102043256,18.384776310850235,182.65395561347322,295.3697224282388,490.19318741062875,1442.4011231276825,1424.0163468168323,99939.77874002507,0.6606498194945848,28.0,30.243024302430246,184.0,198.73987398739874,271.6141278329104,263.2465260891183,0.0,198.00013303756725,200.000047683716,207.499980926514,2200.99997520447,2200.99997520447
Anon05,2,1,2017-04-10T14:12:26.185000+00:00,109.2525168588562,focused,0,54.109,271.0,5.008408952299987,861.8708487084871,344.1624331154031,109.0,617.5,854.0,1066.5,2115.0,2006.0,641.3025830258302,258.9972801022031,-103.0,479.5,644.0,806.0,1614.0,1717.0,317.57933011354123,223.64504101294813,148.000001907349,198.999881744385,200.999975204468,231.0000658035275,997.000217437744,849.000215530395,-7.144392146116516,47.74927066333185,-88.9689161877589,-50.25275965543395,-9.15331163802794,32.558645363950646,88.9792477923867,177.94816398014558,1.0,397.8549233116736,249.092138234019,18.027756377319946,211.5922460708095,358.3590345344503,527.4415283818188,1486.5564234162118,1468.5286670388919,107420.82929415187,0.7896678966789668,22.0,24.395202276885545,215.0,238.40765861501782,233.4279060363771,126.64009253444229,148.000001907349,197.999954223633,200.000047683716,208.9999914169315,997.000217437744,849.000215530395
Anon05,2,2,2017-04-10T14:13:24.577000+00:00,167.63014789128113,not_focused,1,58.392,292.0,5.000685025345938,1001.736301369863,402.82321615906284,24.0,735.5,950.0,1251.0,2768.0,2744.0,514.75,285.97028266673647,-336.0,365.75,504.5,676.75,1359.0,1695.0,341.1130162134563,313.8242343747948,154.000043869019,198.999881744385,200.999975204468,227.499961853027,1601.0000705719,1447.000026702881,-1.480488825831205,46.30356161643465,-90.0,-34.09078996808702,-2.78516642211435,36.54018367779743,88.3276056389107,178.3276056389107,1.0,407.91505520882214,296.5815172828162,26.92582403567252,188.34717023645237,317.90721916936707,548.7824149399326,1663.2489290542171,1636.3231050185445,118703.28106576724,0.7568493150684932,34.0,34.93629264282778,221.0,227.0859021783806,234.40724152785094,150.00083716831514,154.000043869019,197.999954223633,200.000047683716,207.99994468689,1601.0000705719,1447.000026702881
Anon05,2,3,2017-04-10T14:13:56.268000+00:00,199.31955495803834,focused,0,31.691,158.0,4.985642611466978,1041.9430379746836,301.9883945223951,369.0,821.75,1035.5,1248.0,1817.0,1448.0,417.03164556962025,229.64453601731634,-176.0,278.0,437.5,588.0,1042.0,1218.0,394.93037930017795,412.26216295693143,167.999982833862,198.999881744385,200.999975204468,398.000001907349,1605.00001907349,1437.000036239628,8.61746074581574,46.981314789661326,-90.0,-25.6049827986576,8.125637323149714,43.95071165852013,87.9759914931283,177.9759914931283,1.0,354.62413626536625,223.19393113442936,34.20526275297414,181.738823590338,290.7988995852632,479.5216366338437,1072.9384884512253,1038.733225698251,55675.9893936625,0.7784810126582279,12.0,22.719384052254583,123.0,232.8736865356095,238.76422982874936,182.02751731230052,167.999982833862,198.999881744385,200.000047683716,201.99990272522,1605.00001907349,1437.000036239628
Anon05,2,4,2017-04-10T14:14:58.124000+00:00,261.1783151735687,not_focused,1,61.856,309.0,4.995473357475427,1069.4789644012944,363.2948427398704,120.0,800.0,1051.0,1348.0,2353.0,2233.0,439.7993527508091,326.98693876446873,-402.0,217.0,470.0,633.0,1418.0,1820.0,328.15210410306366,255.45217969136547,163.999795913696,198.999881744385,200.999975204468,230.000019073486,1202.99983024597,1039.000034332274,-1.8216214828694441,46.945327068438765,-89.8694859216089,-41.3779364746282,-1.97493401088198,29.2079984819025,88.7811247648687,178.6506106864776,1.0,401.6081179157116,266.35685005693364,4.242640687119285,209.33215678521017,334.26037755019667,530.568868708426,1466.8196889870276,1462.5770482999083,123695.30031803917,0.7864077669902912,27.0,26.189860320744955,243.0,235.70874288670458,232.98353815274973,135.7394611307239,163.999795913696,198.999881744385,200.000047683716,201.99990272522,1202.99983024597,1039.000034332274
Anon05,2,5,2017-04-10T14:15:44.298000+00:00,307.3671850648499,focused,0,46.174,231.0,5.002815437259064,946.2251082251082,321.1767614520854,200.0,739.5,882.0,1135.0,2082.0,1882.0,480.23376623376623,227.5629723665714,-296.0,351.5,476.0,625.0,1108.0,1404.0,481.9956754709217,529.6210061310312,164.000034332275,199.000120162964,200.999975204468,600.4999876022334,2200.00004768372,2036.000013351445,-1.119213924400959,48.69940009741307,-88.8883197371092,-39.3460818213688,-0.132936604874007,39.0780864739281,88.2126266240396,177.1009463611488,1.0,327.7999565457644,211.9802631540395,26.076809620810597,179.50756649792868,274.7183955972323,437.2590152487151,1210.0797494380276,1184.002939817217,75393.99000552582,0.7012987012987013,24.0,31.186381946550007,163.0,211.8075107203188,255.41718020760945,234.50197632635633,164.000034332275,198.999881744385,200.000047683716,202.0000219345095,2200.00004768372,2036.000013351445
Anon05,2,6,2017-04-10T14:16:29.063000+00:00,352.1311849523163,focused,0,44.765,224.0,5.003909304143862,754.7678571428571,346.1147229847881,-132.0,512.5,706.5,961.25,1893.0,2025.0,626.0401785714286,336.5485307712008,-383.0,430.75,634.5,806.5,1402.0,1785.0,384.3571426612992,364.84790920562773,163.000106811523,199.999809265137,200.999975204468,417.00005531311,1599.99990463257,1436.999797821047,-2.31852587393683,54.806412059098975,-88.8839896085927,-51.88748293211605,-7.6031956027221295,45.3283389817707,88.8587195706365,177.7427091792292,1.0,441.13845401919997,310.86420663773725,47.12748667179272,207.6940549900071,328.03201063310877,633.1686130273387,1513.055848275271,1465.9283616034784,98373.87524628159,0.7276785714285714,25.0,33.50832123310622,163.0,218.47425443985256,245.34355789605843,175.98146573177453,163.000106811523,198.999881744385,200.000047683716,201.0000944137575,1599.99990463257,1436.999797821047
Anon05,1,7,2017-04-10T14:22:13.014000+00:00,43.45276002098083,focused,0,43.443,113.0,2.6011094998043416,829.9026548672566,835.5784808164765,-676.0,158.0,923.0,1326.0,4090.0,4766.0,372.53097345132744,561.5089825962009,-1692.0,85.0,441.0,737.0,1945.0,3637.0,415.5132770538333,459.78645375980045,0.0,187.999963760376,200.000047683716,217.999935150146,1407.99999237061,1407.99999237061,11.863284579998053,48.71226493537812,-89.8440935017644,-25.3461759419467,13.9088568162578,52.9232592833787,89.4569283062762,179.30102180804062,1.0,1010.54820543111,727.8839827590015,48.703182647543684,425.1085955897589,782.8206852542637,1387.1043909352034,3594.4308311608947,3545.727648513351,113181.39900828432,0.9734513274336283,3.0,4.143360265175057,110.0,151.92320972308542,389.50000242753475,437.7201275101419,0.0,187.250018119812,200.000047683716,214.75011110305826,1407.99999237061,1407.99999237061
Anon05,1,8,2017-04-10T14:23:22.041000+00:00,112.44401279019165,not_focused,1,69.027,345.0,4.998044243556869,480.1768115942029,689.3543843977384,-957.0,-68.0,383.0,913.0,2428.0,3385.0,600.7652173913043,393.31051266128173,-580.0,350.0,621.0,893.0,1483.0,2063.0,227.49565373296332,105.3929095488132,158.999919891357,194.999933242798,200.000047683716,207.99994468689,799.000024795532,640.000104904175,4.647594276451794,42.68775759941162,-89.7519678718435,-21.3007600518542,3.09912455869505,32.5209281980724,89.2694923057311,179.02146017757462,1.0,714.5187962653714,553.9402334416097,12.206555615733702,332.4267200469991,540.8655570262744,902.5638923020209,2695.0556580523526,2682.849102436619,245794.46591528776,0.9333333333333333,12.0,10.430701030031727,322.0,279.89047763918467,207.27639761030318,54.981885192426006,158.999919891357,194.999933242798,200.000047683716,206.000089645386,799.000024795532,640.000104904175
Anon05,1,9,2017-04-10T14:24:17.919000+00:00,168.35785596185303,focused,0,55.878,279.0,4.993020508965961,282.1290322580645,650.5133659385139,-1229.0,-112.0,198.0,584.0,2644.0,3873.0,812.1146953405018,425.3491600931314,-460.0,539.5,927.0,1106.5,1579.0,2039.0,224.03225847469878,115.49550604491222,162.999868392944,194.499969482422,200.999975204468,207.000017166138,823.999881744385,661.000013351441,0.20487637770400816,44.59683934391873,-86.4236656250027,-30.2991173220902,-1.70803651220271,33.6995840188752,88.5733885025092,174.9970541275119,1.0,756.4231304873048,561.3451991028979,52.92447448959697,331.93820659726947,596.5263341192272,1037.4260290712664,2429.924484423333,2377.0000099337362,210285.63027547073,0.9390681003584229,11.0,11.811446365295822,262.0,281.3271770643187,205.36259567464595,55.63226086483453,162.999868392944,194.000005722046,200.999975204468,207.000017166138,823.999881744385,661.000013351441
Anon05,1,10,2017-04-10T14:25:12.221000+00:00,222.63332101335143,focused,0,54.302,272.0,5.009023608706862,279.7389705882353,687.2733756614305,-1185.0,-303.0,274.5,750.0,2041.0,3226.0,716.6875,438.1208302541361,-507.0,401.75,725.0,1051.75,1810.0,2317.0,219.7720592512805,77.46147063132233,157.000064849854,194.000005722046,200.000047683716,207.99994468689,604.000091552734,447.00002670288006,-0.25751497575679555,44.70647390389217,-89.7232109478222,-32.83584073962863,-2.757924462532375,27.731631331476027,89.0722142255383,178.7954251733605,1.0,747.1589420102607,581.1146169482696,28.071337695236398,331.6813507078962,581.5444952881937,983.2340356617076,2692.6412683460085,2664.569930650772,202480.07328478066,0.9411764705882353,9.0,9.944385105520976,256.0,282.8625096681522,205.7890621945263,43.82246897847458,157.000064849854,194.000005722046,199.49996471405052,204.999923706055,604.000091552734,447.00002670288006
Anon05,1,11,2017-04-10T14:26:18.228000+00:00,288.6454498435974,focused,0,66.007,330.0,4.999469753207992,695.4212121212121,559.9480778188957,-981.0,284.0,675.5,1056.0,2185.0,3166.0,691.8666666666667,372.650580235017,-399.0,460.0,741.0,950.25,1718.0,2117.0,278.73939528609765,220.2725762035469,148.999929428101,190.000057220459,204.999923706055,217.000007629395,1184.99994277954,1036.000013351439,1.4228756148561992,45.89745245865359,-88.5217273433111,-33.5061908572111,0.8465196394031735,39.594178922423374,89.4849956273073,178.0067229706184,1.0,579.9545198033173,401.3668833131278,40.19950248448356,286.08565151017274,494.83835744614623,765.8492018667905,2281.248780821592,2241.0492783371083,190805.0370152914,0.8818181818181818,15.0,13.634917508749071,291.0,264.51739966973196,218.3883165575795,105.43914522010535,148.999929428101,187.999963760376,201.99990272522,213.500022888184,1184.99994277954,1036.000013351439
Anon05,1,12,2017-04-10T14:27:23.561000+00:00,353.98765901335145,focused,0,65.333,326.0,4.989821376639677,693.2668711656441,542.3550717673854,-646.0,306.5,624.5,1076.75,2366.0,3012.0,605.6441717791411,438.72470903607945,-598.0,278.75,639.0,935.5,1633.0,2231.0,214.96932638203458,67.03816356686241,157.000064849854,194.999933242798,200.000047683716,209.00005102157624,608.999967575073,451.99990272521904,0.6096546091086498,48.789328950261854,-89.6062207739132,-37.0255453208022,3.70341477149637,40.936634007067,88.410624793945,178.01684556785818,1.0,663.0663182400261,437.08931572769956,18.110770276274835,361.6697388502389,538.0148696829856,868.0696976625783,2657.4583722045395,2639.347601928265,215496.5534280085,0.941717791411043,12.0,11.02046439012444,308.0,282.85858601319393,205.24350776300815,41.50069314954937,157.000064849854,194.000005722046,200.000047683716,205.999851226807,608.999967575073,451.99990272521904
Anon05,1,13,2017-04-10T14:28:09.525000+00:00,399.96353403242495,focused,0,45.964,230.0,5.003916108258637,603.7434782608696,549.154765012312,-757.0,207.25,526.0,972.75,2395.0,3152.0,442.1,462.4733726765062,-733.0,101.0,408.0,821.25,1330.0,2063.0,220.88695194410255,127.89458125937222,164.000034332275,194.999933242798,200.999975204468,206.000089645386,998.999834060669,834.999799728394,-6.064206611699598,47.77002958707571,-89.2793363774824,-43.98686747533323,-8.606421617578544,25.288235227387975,89.0684434019225,178.3477797794049,1.0,645.2132627141615,428.71345387147596,21.02379604162864,327.8673512260713,540.9066462893574,865.846406702713,2094.7632324441824,2073.739436402554,147753.837161543,0.9652173913043478,5.0,6.526847097728657,222.0,289.7920111391524,203.71171053465432,54.81628929361547,164.000034332275,194.249987602234,200.500011444092,206.000089645386,998.999834060669,834.999799728394
Anon05,1,14,2017-04-10T14:29:13.921000+00:00,464.3488930629425,not_focused,1,64.396,322.0,5.000310578296789,562.6739130434783,493.7364409990439,-884.0,270.25,478.0,787.5,2449.0,3333.0,739.1925465838509,518.8631626540407,-732.0,323.0,859.0,1148.5,1618.0,2350.0,238.48136759692844,140.13478005493243,151.000022888184,192.99989938735973,200.999975204468,210.999965667725,1001.9998550415,850.999832153316,-0.5700921034044765,50.72069405427828,-89.5185341941616,-47.86694203807173,5.861002245716815,37.430267837101894,89.6886129597252,179.2071471538868,1.0,657.1429305498541,469.4788991436379,10.295630140987,305.9444394003591,504.12002539077935,993.2270636667126,2680.5062954598707,2670.2106653188835,210942.88070650317,0.9161490683229814,14.0,13.044288465122056,295.0,274.8617926579291,209.21356071860114,69.0574184753183,151.000022888184,192.0000314712525,200.000047683716,207.000017166138,1001.9998550415,850.999832153316
Anon06,2,0,2017-04-10T15:57:59.408000+00:00,51.39173102479553,focused,0,51.794,258.0,4.981271962003321,1134.6860465116279,303.24630898632097,405.0,938.5,1106.0,1297.25,2021.0,1616.0,643.8604651162791,218.78233295261015,43.0,492.25,655.5,794.75,1216.0,1173.0,393.5271233551262,368.0070168719987,0.0,194.000005722046,208.999872207642,404.000043869019,1596.99988365173,1596.99988365173,-0.2130183356893787,45.40906345413128,-89.0170806108267,-35.88000687780947,-3.11771065100137,33.822581379356,86.0548137709624,175.0718943817891,1.0,324.3200819215623,203.53729384975864,13.416407864998739,176.22996340009834,283.9242856819402,424.28528138506056,1379.2751719653334,1365.8587641003346,83350.2610538415,0.689922480620155,35.0,40.545236900027035,179.0,207.35992586013825,246.81006063962124,185.95089389132386,0.0,190.999984741211,201.99990272522,215.0000333786015,1596.99988365173,1596.99988365173
Anon06,2,1,2017-04-10T15:58:58.891000+00:00,110.8888840667572,focused,0,59.483,298.0,5.009834742699595,1094.255033557047,259.9335396308041,259.0,935.25,1109.0,1270.0,1798.0,1539.0,701.4630872483222,183.8733341185308,160.0,572.0,726.5,834.0,1094.0,934.0,483.8590493938267,460.0910974178233,148.999929428101,197.999954223633,213.99998664856,774.999856948853,1797.9998588562,1648.999929428099,5.357861936478671,42.20369765056634,-89.618033795271,-26.38495418906835,6.36210217677804,39.5513485586401,89.5755945806385,179.1936283759095,1.0,346.385825596544,244.74331615435713,19.697715603592208,161.29786111415117,278.3522947633089,457.22314027179334,1256.8102482077395,1237.1125326041472,102876.59020217357,0.6610738255033557,36.0,36.312896121580955,197.0,198.71223710976247,267.03552909308894,234.34540123137182,148.999929428101,188.999891281128,201.99990272522,216.000080108643,1797.9998588562,1648.999929428099
